Run	Real_ratio	Bp	Feature	Breakpoint_region_bp	Non_breakpoint_region_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Shuffled_ratio	Above	Same	Below
364	1.0783	10000	mRNA	877333	29482138	525573	59.91	17052852	57.84	1.0357	7	0	357	*
364	1.2578	10000	miRNA	877333	29482138	168	0.02	9168	0.03	0.6158	97	0	267	
364	0.5390	10000	ncRNA	877333	29482138	4337	0.49	179359	0.61	0.8126	261	0	103	
364	1.0382	10000	open_chromatin_state_1	877333	29482138	91675	10.45	3355925	11.38	0.9180	143	0	221	
364	1.2968	10000	open_chromatin_state_2	877333	29482138	84841	9.67	3009473	10.21	0.9473	3	0	361	**
364	1.2202	10000	open_chromatin_state_3	877333	29482138	88417	10.08	3031733	10.28	0.9800	12	0	352	*
364	1.0334	10000	open_chromatin_state_4	877333	29482138	133708	15.24	4632242	15.71	0.9700	130	0	234	
364	1.0076	10000	open_chromatin_state_5	877333	29482138	121940	13.90	4296460	14.57	0.9537	168	0	196	
364	1.0748	10000	open_chromatin_state_6	877333	29482138	116926	13.33	3190424	10.82	1.2316	114	0	250	
364	1.1448	10000	open_chromatin_state_7	877333	29482138	103818	11.83	3024132	10.26	1.1536	81	0	283	
364	0.7367	10000	open_chromatin_state_8	877333	29482138	47234	5.38	2353216	7.98	0.6745	326	0	38	
364	0.2011	10000	open_chromatin_state_9	877333	29482138	88774	10.12	2588426	8.78	1.1525	364	0	0	*****
364	1.1566	10000	protein	877333	29482138	409237	46.65	13190542	44.74	1.0426	1	0	363	**
364	0.8835	10000	pseudogene	877333	29482138	3209	0.37	222294	0.75	0.4851	207	0	157	
364	0.9621	10000	pseudogenic_exon	877333	29482138	3075	0.35	204412	0.69	0.5055	181	0	183	
364	0.8835	10000	pseudogenic_transcript	877333	29482138	3209	0.37	222294	0.75	0.4851	207	0	157	
364	0.7181	10000	satellite	877333	29482138	52082	5.94	1851840	6.28	0.9451	363	0	1	**
364	0.0000	10000	snRNA	877333	29482138	0	0.00	337	0.00	0.0000	21	343	0	
364	0.0000	10000	snoRNA	877333	29482138	0	0.00	2174	0.01	0.0000	110	254	0	
364	0.1837	10000	tRNA	877333	29482138	1158	0.13	14182	0.05	2.7439	334	0	30	
364	1.1495	10000	three_prime_UTR	877333	29482138	39893	4.55	1277851	4.33	1.0491	15	1	348	*
364	0.6048	10000	transposable_element	877333	29482138	151003	17.21	4920242	16.69	1.0313	362	0	2	**
364	0.4205	10000	transposable_element_gene	877333	29482138	49602	5.65	1648808	5.59	1.0109	359	0	5	*
364	0.6098	10000	transposon_fragment	877333	29482138	147512	16.81	4794865	16.26	1.0338	362	0	2	**
365	1.1276	10000	CDS	874135	29485336	259043	29.63	8617291	29.23	1.0140	5	0	360	*
365	1.2774	10000	DNA_replication_origin	874135	29485336	28387	3.25	1032003	3.50	0.9278	103	0	262	
365	1.0771	10000	DNAseI_hypersensitive_site	874135	29485336	110795	12.67	3866531	13.11	0.9666	59	0	306	
365	1.0223	10000	exon	874135	29485336	358165	40.97	12246718	41.53	0.9865	126	1	238	
365	1.0341	10000	five_prime_UTR	874135	29485336	25528	2.92	823599	2.79	1.0455	147	0	218	
365	1.1447	10000	gene	874135	29485336	486101	55.61	15517668	52.63	1.0566	0	0	365	*****
365	1.0783	10000	mRNA	874135	29485336	518788	59.35	17059637	57.86	1.0258	7	0	358	*
365	1.2578	10000	miRNA	874135	29485336	271	0.03	9065	0.03	1.0084	97	0	268	
365	0.5390	10000	ncRNA	874135	29485336	7106	0.81	176590	0.60	1.3573	262	0	103	
365	1.0382	10000	open_chromatin_state_1	874135	29485336	97894	11.20	3349706	11.36	0.9858	143	0	222	
365	1.2968	10000	open_chromatin_state_2	874135	29485336	96574	11.05	2997740	10.17	1.0867	3	0	362	**
365	1.2202	10000	open_chromatin_state_3	874135	29485336	103797	11.87	3016353	10.23	1.1607	12	0	353	*
365	1.0334	10000	open_chromatin_state_4	874135	29485336	149029	17.05	4616921	15.66	1.0888	131	0	234	
365	1.0076	10000	open_chromatin_state_5	874135	29485336	138691	15.87	4279709	14.51	1.0931	169	0	196	
365	1.0748	10000	open_chromatin_state_6	874135	29485336	75717	8.66	3231633	10.96	0.7903	114	0	251	
365	1.1448	10000	open_chromatin_state_7	874135	29485336	90994	10.41	3036956	10.30	1.0107	81	0	284	
365	0.7367	10000	open_chromatin_state_8	874135	29485336	43857	5.02	2356593	7.99	0.6277	326	0	39	
365	0.2011	10000	open_chromatin_state_9	874135	29485336	77582	8.88	2599618	8.82	1.0067	365	0	0	*****
365	1.1566	10000	protein	874135	29485336	417668	47.78	13182111	44.71	1.0687	1	0	364	**
365	0.8835	10000	pseudogene	874135	29485336	3245	0.37	222258	0.75	0.4925	207	0	158	
365	0.9621	10000	pseudogenic_exon	874135	29485336	2866	0.33	204621	0.69	0.4724	181	0	184	
365	0.8835	10000	pseudogenic_transcript	874135	29485336	3245	0.37	222258	0.75	0.4925	207	0	158	
365	0.7181	10000	satellite	874135	29485336	47735	5.46	1856187	6.30	0.8674	364	0	1	**
365	0.0000	10000	snRNA	874135	29485336	0	0.00	337	0.00	0.0000	21	344	0	
365	0.0000	10000	snoRNA	874135	29485336	0	0.00	2174	0.01	0.0000	110	255	0	
365	0.1837	10000	tRNA	874135	29485336	82	0.01	15258	0.05	0.1813	334	0	31	
365	1.1495	10000	three_prime_UTR	874135	29485336	39406	4.51	1278338	4.34	1.0398	15	1	349	*
365	0.6048	10000	transposable_element	874135	29485336	147212	16.84	4924033	16.70	1.0084	363	0	2	**
365	0.4205	10000	transposable_element_gene	874135	29485336	36946	4.23	1661464	5.63	0.7501	360	0	5	*
365	0.6098	10000	transposon_fragment	874135	29485336	144476	16.53	4797901	16.27	1.0157	363	0	2	**
366	1.1276	10000	CDS	900000	29459471	298431	33.16	8577903	29.12	1.1388	6	0	360	*
366	1.2774	10000	DNA_replication_origin	900000	29459471	11730	1.30	1048660	3.56	0.3661	103	0	263	
366	1.0771	10000	DNAseI_hypersensitive_site	900000	29459471	117792	13.09	3859534	13.10	0.9990	59	0	307	
366	1.0223	10000	exon	900000	29459471	383828	42.65	12221055	41.48	1.0280	127	1	238	
366	1.0341	10000	five_prime_UTR	900000	29459471	25928	2.88	823199	2.79	1.0310	147	0	219	
366	1.1447	10000	gene	900000	29459471	514141	57.13	15489628	52.58	1.0865	0	0	366	*****
366	1.0783	10000	mRNA	900000	29459471	541192	60.13	17037233	57.83	1.0398	7	0	359	*
366	1.2578	10000	miRNA	900000	29459471	371	0.04	8965	0.03	1.3546	98	0	268	
366	0.5390	10000	ncRNA	900000	29459471	1978	0.22	181718	0.62	0.3563	262	0	104	
366	1.0382	10000	open_chromatin_state_1	900000	29459471	96627	10.74	3350973	11.37	0.9439	143	0	223	
366	1.2968	10000	open_chromatin_state_2	900000	29459471	115615	12.85	2978699	10.11	1.2705	3	0	363	**
366	1.2202	10000	open_chromatin_state_3	900000	29459471	93854	10.43	3026296	10.27	1.0151	12	0	354	*
366	1.0334	10000	open_chromatin_state_4	900000	29459471	134997	15.00	4630953	15.72	0.9542	131	0	235	
366	1.0076	10000	open_chromatin_state_5	900000	29459471	96903	10.77	4321497	14.67	0.7340	169	0	197	
366	1.0748	10000	open_chromatin_state_6	900000	29459471	118733	13.19	3188617	10.82	1.2189	115	0	251	
366	1.1448	10000	open_chromatin_state_7	900000	29459471	116743	12.97	3011207	10.22	1.2690	82	0	284	
366	0.7367	10000	open_chromatin_state_8	900000	29459471	72717	8.08	2327733	7.90	1.0226	327	0	39	
366	0.2011	10000	open_chromatin_state_9	900000	29459471	53811	5.98	2623389	8.91	0.6714	366	0	0	*****
366	1.1566	10000	protein	900000	29459471	443965	49.33	13155814	44.66	1.1046	1	0	365	**
366	0.8835	10000	pseudogene	900000	29459471	3066	0.34	222437	0.76	0.4512	207	0	159	
366	0.9621	10000	pseudogenic_exon	900000	29459471	3066	0.34	204421	0.69	0.4909	181	0	185	
366	0.8835	10000	pseudogenic_transcript	900000	29459471	3066	0.34	222437	0.76	0.4512	207	0	159	
366	0.7181	10000	satellite	900000	29459471	55943	6.22	1847979	6.27	0.9909	365	0	1	**
366	0.0000	10000	snRNA	900000	29459471	0	0.00	337	0.00	0.0000	21	345	0	
366	0.0000	10000	snoRNA	900000	29459471	0	0.00	2174	0.01	0.0000	110	256	0	
366	0.1837	10000	tRNA	900000	29459471	226	0.03	15114	0.05	0.4895	335	0	31	
366	1.1495	10000	three_prime_UTR	900000	29459471	38383	4.26	1279361	4.34	0.9820	15	1	350	*
366	0.6048	10000	transposable_element	900000	29459471	137602	15.29	4933643	16.75	0.9129	364	0	2	**
366	0.4205	10000	transposable_element_gene	900000	29459471	27648	3.07	1670762	5.67	0.5417	361	0	5	*
366	0.6098	10000	transposon_fragment	900000	29459471	135917	15.10	4806460	16.32	0.9256	364	0	2	**
367	1.1276	10000	CDS	869319	29490152	259243	29.82	8617091	29.22	1.0206	6	0	361	*
367	1.2774	10000	DNA_replication_origin	869319	29490152	40146	4.62	1020244	3.46	1.3349	104	0	263	
367	1.0771	10000	DNAseI_hypersensitive_site	869319	29490152	114267	13.14	3863059	13.10	1.0034	59	0	308	
367	1.0223	10000	exon	869319	29490152	373641	42.98	12231242	41.48	1.0363	128	1	238	
367	1.0341	10000	five_prime_UTR	869319	29490152	27311	3.14	821816	2.79	1.1274	148	0	219	
367	1.1447	10000	gene	869319	29490152	473798	54.50	15529971	52.66	1.0350	0	0	367	*****
367	1.0783	10000	mRNA	869319	29490152	519369	59.74	17059056	57.85	1.0328	7	0	360	*
367	1.2578	10000	miRNA	869319	29490152	101	0.01	9235	0.03	0.3710	98	0	269	
367	0.5390	10000	ncRNA	869319	29490152	8666	1.00	175030	0.59	1.6796	263	0	104	
367	1.0382	10000	open_chromatin_state_1	869319	29490152	105911	12.18	3341689	11.33	1.0752	144	0	223	
367	1.2968	10000	open_chromatin_state_2	869319	29490152	81449	9.37	3012865	10.22	0.9171	3	0	364	**
367	1.2202	10000	open_chromatin_state_3	869319	29490152	110767	12.74	3009383	10.20	1.2486	13	0	354	*
367	1.0334	10000	open_chromatin_state_4	869319	29490152	138197	15.90	4627753	15.69	1.0130	131	0	236	
367	1.0076	10000	open_chromatin_state_5	869319	29490152	112274	12.92	4306126	14.60	0.8845	169	0	198	
367	1.0748	10000	open_chromatin_state_6	869319	29490152	83723	9.63	3223627	10.93	0.8810	115	0	252	
367	1.1448	10000	open_chromatin_state_7	869319	29490152	76526	8.80	3051424	10.35	0.8508	82	0	285	
367	0.7367	10000	open_chromatin_state_8	869319	29490152	91528	10.53	2308922	7.83	1.3448	328	0	39	
367	0.2011	10000	open_chromatin_state_9	869319	29490152	68944	7.93	2608256	8.84	0.8967	367	0	0	*****
367	1.1566	10000	protein	869319	29490152	398953	45.89	13200826	44.76	1.0252	1	0	366	**
367	0.8835	10000	pseudogene	869319	29490152	4511	0.52	220992	0.75	0.6925	207	0	160	
367	0.9621	10000	pseudogenic_exon	869319	29490152	4436	0.51	203051	0.69	0.7411	181	0	186	
367	0.8835	10000	pseudogenic_transcript	869319	29490152	4511	0.52	220992	0.75	0.6925	207	0	160	
367	0.7181	10000	satellite	869319	29490152	54134	6.23	1849788	6.27	0.9928	366	0	1	**
367	0.0000	10000	snRNA	869319	29490152	0	0.00	337	0.00	0.0000	21	346	0	
367	0.0000	10000	snoRNA	869319	29490152	201	0.02	1973	0.01	3.4559	111	256	0	
367	0.1837	10000	tRNA	869319	29490152	82	0.01	15258	0.05	0.1823	335	0	32	
367	1.1495	10000	three_prime_UTR	869319	29490152	41095	4.73	1276649	4.33	1.0920	15	1	351	*
367	0.6048	10000	transposable_element	869319	29490152	141772	16.31	4929473	16.72	0.9756	365	0	2	**
367	0.4205	10000	transposable_element_gene	869319	29490152	51422	5.92	1646988	5.58	1.0591	362	0	5	*
367	0.6098	10000	transposon_fragment	869319	29490152	137468	15.81	4804909	16.29	0.9705	365	0	2	**
368	1.1276	10000	CDS	891433	29468038	249861	28.03	8626473	29.27	0.9575	6	0	362	*
368	1.2774	10000	DNA_replication_origin	891433	29468038	30478	3.42	1029912	3.50	0.9782	104	0	264	
368	1.0771	10000	DNAseI_hypersensitive_site	891433	29468038	126417	14.18	3850909	13.07	1.0852	60	0	308	
368	1.0223	10000	exon	891433	29468038	348278	39.07	12256605	41.59	0.9393	128	1	239	
368	1.0341	10000	five_prime_UTR	891433	29468038	28470	3.19	820657	2.78	1.1468	149	0	219	
368	1.1447	10000	gene	891433	29468038	453925	50.92	15549844	52.77	0.9650	0	0	368	*****
368	1.0783	10000	mRNA	891433	29468038	487379	54.67	17091046	58.00	0.9427	7	0	361	*
368	1.2578	10000	miRNA	891433	29468038	123	0.01	9213	0.03	0.4413	98	0	270	
368	0.5390	10000	ncRNA	891433	29468038	5934	0.67	177762	0.60	1.1035	264	0	104	
368	1.0382	10000	open_chromatin_state_1	891433	29468038	107753	12.09	3339847	11.33	1.0665	145	0	223	
368	1.2968	10000	open_chromatin_state_2	891433	29468038	96738	10.85	2997576	10.17	1.0668	3	0	365	**
368	1.2202	10000	open_chromatin_state_3	891433	29468038	79197	8.88	3040953	10.32	0.8609	13	0	355	*
368	1.0334	10000	open_chromatin_state_4	891433	29468038	147432	16.54	4618518	15.67	1.0552	132	0	236	
368	1.0076	10000	open_chromatin_state_5	891433	29468038	132969	14.92	4285431	14.54	1.0257	170	0	198	
368	1.0748	10000	open_chromatin_state_6	891433	29468038	85819	9.63	3221531	10.93	0.8806	115	0	253	
368	1.1448	10000	open_chromatin_state_7	891433	29468038	105892	11.88	3022058	10.26	1.1583	83	0	285	
368	0.7367	10000	open_chromatin_state_8	891433	29468038	64537	7.24	2335913	7.93	0.9133	329	0	39	
368	0.2011	10000	open_chromatin_state_9	891433	29468038	71096	7.98	2606104	8.84	0.9018	368	0	0	*****
368	1.1566	10000	protein	891433	29468038	385260	43.22	13214519	44.84	0.9638	1	0	367	**
368	0.8835	10000	pseudogene	891433	29468038	14119	1.58	211384	0.72	2.2080	208	0	160	
368	0.9621	10000	pseudogenic_exon	891433	29468038	13001	1.46	194486	0.66	2.2098	182	0	186	
368	0.8835	10000	pseudogenic_transcript	891433	29468038	14119	1.58	211384	0.72	2.2080	208	0	160	
368	0.7181	10000	satellite	891433	29468038	56684	6.36	1847238	6.27	1.0144	367	0	1	**
368	0.0000	10000	snRNA	891433	29468038	0	0.00	337	0.00	0.0000	21	347	0	
368	0.0000	10000	snoRNA	891433	29468038	166	0.02	2008	0.01	2.7328	112	256	0	
368	0.1837	10000	tRNA	891433	29468038	289	0.03	15051	0.05	0.6347	336	0	32	
368	1.1495	10000	three_prime_UTR	891433	29468038	38244	4.29	1279500	4.34	0.9881	15	1	352	*
368	0.6048	10000	transposable_element	891433	29468038	127925	14.35	4943320	16.78	0.8555	366	0	2	**
368	0.4205	10000	transposable_element_gene	891433	29468038	35761	4.01	1662649	5.64	0.7110	363	0	5	*
368	0.6098	10000	transposon_fragment	891433	29468038	121388	13.62	4820989	16.36	0.8323	366	0	2	**
369	1.1276	10000	CDS	883191	29476280	260435	29.49	8615899	29.23	1.0088	6	0	363	*
369	1.2774	10000	DNA_replication_origin	883191	29476280	21052	2.38	1039338	3.53	0.6760	104	0	265	
369	1.0771	10000	DNAseI_hypersensitive_site	883191	29476280	111811	12.66	3865515	13.11	0.9654	60	0	309	
369	1.0223	10000	exon	883191	29476280	364470	41.27	12240413	41.53	0.9938	128	1	240	
369	1.0341	10000	five_prime_UTR	883191	29476280	25613	2.90	823514	2.79	1.0380	150	0	219	
369	1.1447	10000	gene	883191	29476280	459094	51.98	15544675	52.74	0.9857	0	0	369	*****
369	1.0783	10000	mRNA	883191	29476280	505255	57.21	17073170	57.92	0.9877	7	0	362	*
369	1.2578	10000	miRNA	883191	29476280	0	0.00	9336	0.03	0.0000	98	0	271	
369	0.5390	10000	ncRNA	883191	29476280	1329	0.15	182367	0.62	0.2432	264	0	105	
369	1.0382	10000	open_chromatin_state_1	883191	29476280	97760	11.07	3349840	11.36	0.9740	145	0	224	
369	1.2968	10000	open_chromatin_state_2	883191	29476280	99496	11.27	2994818	10.16	1.1088	3	0	366	**
369	1.2202	10000	open_chromatin_state_3	883191	29476280	81201	9.19	3038949	10.31	0.8918	13	0	356	*
369	1.0334	10000	open_chromatin_state_4	883191	29476280	142985	16.19	4622965	15.68	1.0323	132	0	237	
369	1.0076	10000	open_chromatin_state_5	883191	29476280	128705	14.57	4289695	14.55	1.0014	170	0	199	
369	1.0748	10000	open_chromatin_state_6	883191	29476280	82497	9.34	3224853	10.94	0.8538	115	0	254	
369	1.1448	10000	open_chromatin_state_7	883191	29476280	108403	12.27	3019547	10.24	1.1982	84	0	285	
369	0.7367	10000	open_chromatin_state_8	883191	29476280	76529	8.67	2323921	7.88	1.0991	330	0	39	
369	0.2011	10000	open_chromatin_state_9	883191	29476280	65615	7.43	2611585	8.86	0.8385	369	0	0	*****
369	1.1566	10000	protein	883191	29476280	395826	44.82	13203953	44.80	1.0005	1	0	368	**
369	0.8835	10000	pseudogene	883191	29476280	6596	0.75	218907	0.74	1.0056	209	0	160	
369	0.9621	10000	pseudogenic_exon	883191	29476280	6013	0.68	201474	0.68	0.9961	183	0	186	
369	0.8835	10000	pseudogenic_transcript	883191	29476280	6596	0.75	218907	0.74	1.0056	209	0	160	
369	0.7181	10000	satellite	883191	29476280	53605	6.07	1850317	6.28	0.9669	368	0	1	**
369	0.0000	10000	snRNA	883191	29476280	0	0.00	337	0.00	0.0000	21	348	0	
369	0.0000	10000	snoRNA	883191	29476280	0	0.00	2174	0.01	0.0000	112	257	0	
369	0.1837	10000	tRNA	883191	29476280	1149	0.13	14191	0.05	2.7022	337	0	32	
369	1.1495	10000	three_prime_UTR	883191	29476280	37488	4.24	1280256	4.34	0.9773	15	1	353	*
369	0.6048	10000	transposable_element	883191	29476280	146379	16.57	4924866	16.71	0.9920	367	0	2	**
369	0.4205	10000	transposable_element_gene	883191	29476280	47310	5.36	1651100	5.60	0.9563	364	0	5	*
369	0.6098	10000	transposon_fragment	883191	29476280	142546	16.14	4799831	16.28	0.9912	367	0	2	**
370	1.1276	10000	CDS	900000	29459471	246325	27.37	8630009	29.29	0.9343	6	0	364	*
370	1.2774	10000	DNA_replication_origin	900000	29459471	28481	3.16	1031909	3.50	0.9034	104	0	266	
370	1.0771	10000	DNAseI_hypersensitive_site	900000	29459471	117008	13.00	3860318	13.10	0.9921	60	0	310	
370	1.0223	10000	exon	900000	29459471	359698	39.97	12245185	41.57	0.9615	128	1	241	
370	1.0341	10000	five_prime_UTR	900000	29459471	23993	2.67	825134	2.80	0.9518	150	0	220	
370	1.1447	10000	gene	900000	29459471	455604	50.62	15548165	52.78	0.9592	0	0	370	*****
370	1.0783	10000	mRNA	900000	29459471	503363	55.93	17075062	57.96	0.9649	7	0	363	*
370	1.2578	10000	miRNA	900000	29459471	479	0.05	8857	0.03	1.7702	99	0	271	
370	0.5390	10000	ncRNA	900000	29459471	9784	1.09	173912	0.59	1.8415	265	0	105	
370	1.0382	10000	open_chromatin_state_1	900000	29459471	90621	10.07	3356979	11.40	0.8836	145	0	225	
370	1.2968	10000	open_chromatin_state_2	900000	29459471	87907	9.77	3006407	10.21	0.9571	3	0	367	**
370	1.2202	10000	open_chromatin_state_3	900000	29459471	90922	10.10	3029228	10.28	0.9825	13	0	357	*
370	1.0334	10000	open_chromatin_state_4	900000	29459471	166616	18.51	4599334	15.61	1.1858	133	0	237	
370	1.0076	10000	open_chromatin_state_5	900000	29459471	138941	15.44	4279459	14.53	1.0627	171	0	199	
370	1.0748	10000	open_chromatin_state_6	900000	29459471	94933	10.55	3212417	10.90	0.9673	115	0	255	
370	1.1448	10000	open_chromatin_state_7	900000	29459471	80987	9.00	3046963	10.34	0.8700	84	0	286	
370	0.7367	10000	open_chromatin_state_8	900000	29459471	67116	7.46	2333334	7.92	0.9415	331	0	39	
370	0.2011	10000	open_chromatin_state_9	900000	29459471	81957	9.11	2595243	8.81	1.0337	370	0	0	*****
370	1.1566	10000	protein	900000	29459471	384837	42.76	13214942	44.86	0.9532	1	0	369	**
370	0.8835	10000	pseudogene	900000	29459471	9358	1.04	216145	0.73	1.4172	210	0	160	
370	0.9621	10000	pseudogenic_exon	900000	29459471	9255	1.03	198232	0.67	1.5282	184	0	186	
370	0.8835	10000	pseudogenic_transcript	900000	29459471	9358	1.04	216145	0.73	1.4172	210	0	160	
370	0.7181	10000	satellite	900000	29459471	51266	5.70	1852656	6.29	0.9058	369	0	1	**
370	0.0000	10000	snRNA	900000	29459471	0	0.00	337	0.00	0.0000	21	349	0	
370	0.0000	10000	snoRNA	900000	29459471	0	0.00	2174	0.01	0.0000	112	258	0	
370	0.1837	10000	tRNA	900000	29459471	412	0.05	14928	0.05	0.9034	338	0	32	
370	1.1495	10000	three_prime_UTR	900000	29459471	38947	4.33	1278797	4.34	0.9969	15	1	354	*
370	0.6048	10000	transposable_element	900000	29459471	173775	19.31	4897470	16.62	1.1614	368	0	2	**
370	0.4205	10000	transposable_element_gene	900000	29459471	53575	5.95	1644835	5.58	1.0662	365	0	5	*
370	0.6098	10000	transposon_fragment	900000	29459471	170192	18.91	4772185	16.20	1.1674	368	0	2	**
371	1.1276	10000	CDS	882442	29477029	237463	26.91	8638871	29.31	0.9182	6	0	365	*
371	1.2774	10000	DNA_replication_origin	882442	29477029	24772	2.81	1035618	3.51	0.7990	104	0	267	
371	1.0771	10000	DNAseI_hypersensitive_site	882442	29477029	111324	12.62	3866002	13.12	0.9619	60	0	311	
371	1.0223	10000	exon	882442	29477029	325385	36.87	12279498	41.66	0.8851	128	1	242	
371	1.0341	10000	five_prime_UTR	882442	29477029	22650	2.57	826477	2.80	0.9155	150	0	221	
371	1.1447	10000	gene	882442	29477029	428768	48.59	15575001	52.84	0.9196	0	0	371	*****
371	1.0783	10000	mRNA	882442	29477029	468340	53.07	17110085	58.05	0.9143	7	0	364	*
371	1.2578	10000	miRNA	882442	29477029	398	0.05	8938	0.03	1.4874	100	0	271	
371	0.5390	10000	ncRNA	882442	29477029	2226	0.25	181470	0.62	0.4097	265	0	106	
371	1.0382	10000	open_chromatin_state_1	882442	29477029	88666	10.05	3358934	11.40	0.8818	145	0	226	
371	1.2968	10000	open_chromatin_state_2	882442	29477029	82354	9.33	3011960	10.22	0.9133	3	0	368	**
371	1.2202	10000	open_chromatin_state_3	882442	29477029	79791	9.04	3040359	10.31	0.8767	13	0	358	*
371	1.0334	10000	open_chromatin_state_4	882442	29477029	155486	17.62	4610464	15.64	1.1265	134	0	237	
371	1.0076	10000	open_chromatin_state_5	882442	29477029	142097	16.10	4276303	14.51	1.1100	172	0	199	
371	1.0748	10000	open_chromatin_state_6	882442	29477029	76379	8.66	3230971	10.96	0.7897	115	0	256	
371	1.1448	10000	open_chromatin_state_7	882442	29477029	107599	12.19	3020351	10.25	1.1900	85	0	286	
371	0.7367	10000	open_chromatin_state_8	882442	29477029	72248	8.19	2328202	7.90	1.0366	332	0	39	
371	0.2011	10000	open_chromatin_state_9	882442	29477029	77822	8.82	2599378	8.82	1.0001	371	0	0	*****
371	1.1566	10000	protein	882442	29477029	373062	42.28	13226717	44.87	0.9422	1	0	370	**
371	0.8835	10000	pseudogene	882442	29477029	8193	0.93	217310	0.74	1.2594	211	0	160	
371	0.9621	10000	pseudogenic_exon	882442	29477029	8193	0.93	199294	0.68	1.3732	185	0	186	
371	0.8835	10000	pseudogenic_transcript	882442	29477029	8193	0.93	217310	0.74	1.2594	211	0	160	
371	0.7181	10000	satellite	882442	29477029	65322	7.40	1838600	6.24	1.1868	370	0	1	**
371	0.0000	10000	snRNA	882442	29477029	0	0.00	337	0.00	0.0000	21	350	0	
371	0.0000	10000	snoRNA	882442	29477029	0	0.00	2174	0.01	0.0000	112	259	0	
371	0.1837	10000	tRNA	882442	29477029	216	0.02	15124	0.05	0.4771	339	0	32	
371	1.1495	10000	three_prime_UTR	882442	29477029	29031	3.29	1288713	4.37	0.7525	15	1	355	*
371	0.6048	10000	transposable_element	882442	29477029	161168	18.26	4910077	16.66	1.0964	369	0	2	**
371	0.4205	10000	transposable_element_gene	882442	29477029	40190	4.55	1658220	5.63	0.8096	366	0	5	*
371	0.6098	10000	transposon_fragment	882442	29477029	159561	18.08	4782816	16.23	1.1144	369	0	2	**
372	1.1276	10000	CDS	861951	29497520	220470	25.58	8655864	29.34	0.8716	6	0	366	*
372	1.2774	10000	DNA_replication_origin	861951	29497520	18242	2.12	1042148	3.53	0.5990	104	0	268	
372	1.0771	10000	DNAseI_hypersensitive_site	861951	29497520	81463	9.45	3895863	13.21	0.7156	60	0	312	
372	1.0223	10000	exon	861951	29497520	346285	40.17	12258598	41.56	0.9667	128	1	243	
372	1.0341	10000	five_prime_UTR	861951	29497520	18432	2.14	830695	2.82	0.7593	150	0	222	
372	1.1447	10000	gene	861951	29497520	392677	45.56	15611092	52.92	0.8608	0	0	372	*****
372	1.0783	10000	mRNA	861951	29497520	468071	54.30	17110354	58.01	0.9362	7	0	365	*
372	1.2578	10000	miRNA	861951	29497520	186	0.02	9150	0.03	0.6957	100	0	272	
372	0.5390	10000	ncRNA	861951	29497520	7459	0.87	176237	0.60	1.4484	266	0	106	
372	1.0382	10000	open_chromatin_state_1	861951	29497520	77622	9.01	3369978	11.42	0.7882	145	0	227	
372	1.2968	10000	open_chromatin_state_2	861951	29497520	79836	9.26	3014478	10.22	0.9063	3	0	369	**
372	1.2202	10000	open_chromatin_state_3	861951	29497520	67391	7.82	3052759	10.35	0.7555	13	0	359	*
372	1.0334	10000	open_chromatin_state_4	861951	29497520	125909	14.61	4640041	15.73	0.9286	134	0	238	
372	1.0076	10000	open_chromatin_state_5	861951	29497520	79594	9.23	4338806	14.71	0.6278	172	0	200	
372	1.0748	10000	open_chromatin_state_6	861951	29497520	137930	16.00	3169420	10.74	1.4893	116	0	256	
372	1.1448	10000	open_chromatin_state_7	861951	29497520	86102	9.99	3041848	10.31	0.9687	85	0	287	
372	0.7367	10000	open_chromatin_state_8	861951	29497520	80639	9.36	2319811	7.86	1.1896	333	0	39	
372	0.2011	10000	open_chromatin_state_9	861951	29497520	126928	14.73	2550272	8.65	1.7032	372	0	0	*****
372	1.1566	10000	protein	861951	29497520	336344	39.02	13263435	44.96	0.8678	1	0	371	**
372	0.8835	10000	pseudogene	861951	29497520	4381	0.51	221122	0.75	0.6780	211	0	161	
372	0.9621	10000	pseudogenic_exon	861951	29497520	4381	0.51	203106	0.69	0.7382	185	0	187	
372	0.8835	10000	pseudogenic_transcript	861951	29497520	4381	0.51	221122	0.75	0.6780	211	0	161	
372	0.7181	10000	satellite	861951	29497520	64153	7.44	1839769	6.24	1.1933	371	0	1	**
372	0.0000	10000	snRNA	861951	29497520	0	0.00	337	0.00	0.0000	21	351	0	
372	0.0000	10000	snoRNA	861951	29497520	0	0.00	2174	0.01	0.0000	112	260	0	
372	0.1837	10000	tRNA	861951	29497520	165	0.02	15175	0.05	0.3721	340	0	32	
372	1.1495	10000	three_prime_UTR	861951	29497520	32489	3.77	1285255	4.36	0.8651	15	1	356	*
372	0.6048	10000	transposable_element	861951	29497520	192535	22.34	4878710	16.54	1.3505	370	0	2	**
372	0.4205	10000	transposable_element_gene	861951	29497520	81272	9.43	1617138	5.48	1.7199	367	0	5	*
372	0.6098	10000	transposon_fragment	861951	29497520	190704	22.12	4751673	16.11	1.3735	370	0	2	**
373	1.1276	10000	CDS	890362	29469109	276284	31.03	8600050	29.18	1.0633	6	0	367	*
373	1.2774	10000	DNA_replication_origin	890362	29469109	29196	3.28	1031194	3.50	0.9371	104	0	269	
373	1.0771	10000	DNAseI_hypersensitive_site	890362	29469109	116803	13.12	3860523	13.10	1.0014	60	0	313	
